url;classes;filename
archives.hypotheses.org/148;moyen âge_t, europe_t, épistémologie et méthodes_t, représentations_t, bibliothéconomie_d, époque moderne_t, histoire et archéologie_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
bioeg.hypotheses.org/1883;europe_t, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
dhdhi.hypotheses.org/254;épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
amuc.hypotheses.org/1191;arts et humanités_d, histoire_t, représentations_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
ordensgeschichte.hypotheses.org/8883;moyen âge_t, histoire_t, arts et humanités_d, époque moderne_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
philophiso.hypotheses.org/97;éducation_d, information_t, sociologie et anthropologie_d, arts et humanités_d, représentations_t, pensée_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
beruf.hypotheses.org/196;histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/21732;époque contemporaine_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
aes.hypotheses.org/99;histoire_t, religions_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
zakunibonn.hypotheses.org/205;europe_t, histoire_t, psychisme_t, épistémologie et méthodes_t, histoire et archéologie_d, psychologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/8201;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
tagebuch.hypotheses.org/261;époque contemporaine_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
digigw.hypotheses.org/643;arts et humanités_d, histoire_t, information_t, épistémologie et méthodes_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
mgtud.hypotheses.org/294;histoire_t, information_t, arts et humanités_d, éducation_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
fortifica.hypotheses.org/1428;histoire_t, époque moderne_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
antisem19c.hypotheses.org/216;époque contemporaine_t, études du politique_t, travail social et politique sociale_d, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10140;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
histbav.hypotheses.org/4081;europe_t, histoire_t, arts et humanités_d, pluridisciplinarité_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
bioeg.hypotheses.org/517;europe_t, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
ordensgeschichte.hypotheses.org/3302;moyen âge_t, histoire_t, arts et humanités_d, époque moderne_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
nordichistoryblog.hypotheses.org/79;europe_t, histoire_t, information_t, arts et humanités_d, épistémologie et méthodes_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/26227;époque contemporaine_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
histbav.hypotheses.org/3363;europe_t, histoire_t, arts et humanités_d, pluridisciplinarité_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
medienbildung.hypotheses.org/7708;éducation_t, travail social et politique sociale_d, information_t, sociologie_t, éducation_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/14118;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
histbav.hypotheses.org/2006;europe_t, histoire_t, arts et humanités_d, pluridisciplinarité_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archive20.hypotheses.org/822;europe_t, histoire_t, information_t, représentations_t, pluridisciplinarité_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/4637;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
artincrisis.hypotheses.org/1112;europe_t, arts et humanités_d, époque contemporaine_t, représentations_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
lvrafz.hypotheses.org/97;pluridisciplinarité_d, information_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
heraldica.hypotheses.org/4335;épistémologie et méthodes_t, histoire_t, moyen âge_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivamt.hypotheses.org/2852;information_t, représentations_t, bibliothéconomie_d, pluridisciplinarité_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9941;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/13292;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
grandeguerre.hypotheses.org/1866;europe_t, époque contemporaine_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
gab.hypotheses.org/1444;pluridisciplinarité_d, histoire_t, études des sciences_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10178;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/12427;époque contemporaine_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
fnzinfo.hypotheses.org/805;arts et humanités_d, histoire_t, époque moderne_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/8560;époque contemporaine_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
wenhua.hypotheses.org/832;asie_t, arts et humanités_d, représentations_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/784;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
gab.hypotheses.org/3014;pluridisciplinarité_d, histoire_t, études des sciences_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/11242;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/11185;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/3885;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
speyermemo.hypotheses.org/2625;époque contemporaine_t, europe_t, histoire_t, sociologie_t, pluridisciplinarité_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/26173;époque contemporaine_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/13948;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
amuc.hypotheses.org/165;arts et humanités_d, histoire_t, représentations_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
fortifica.hypotheses.org/818;histoire_t, époque moderne_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/8157;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/59089;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
dhdhi.hypotheses.org/102;épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/62475;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/11671;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
soziologieblog.hypotheses.org/5887;pluridisciplinarité_d, sociologie et anthropologie_d, sociologie_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
erinnern.hypotheses.org/856;époque contemporaine_t, éducation_t, histoire_t, éducation_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
oberrhein.hypotheses.org/1838;moyen âge_t, europe_t, histoire_t, arts et humanités_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
bioeg.hypotheses.org/981;europe_t, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/350;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/12437;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
tagebuch.hypotheses.org/724;époque contemporaine_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivamt.hypotheses.org/778;information_t, représentations_t, bibliothéconomie_d, pluridisciplinarité_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9392;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
heraldica.hypotheses.org/5058;épistémologie et méthodes_t, histoire_t, moyen âge_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9461;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
jeunegen.hypotheses.org/1199;moyen âge_t, histoire_t, épistémologie et méthodes_t, pluridisciplinarité_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
ordensgeschichte.hypotheses.org/5895;moyen âge_t, histoire_t, arts et humanités_d, époque moderne_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
dfmfa.hypotheses.org/894;pluridisciplinarité_d, arts et humanités_d, histoire_t, moyen âge_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
dkblog.hypotheses.org/688;histoire_t, époque moderne_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/8558;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
schotten.hypotheses.org/989;europe_t, histoire_t, arts et humanités_d, épistémologie et méthodes_t, bibliothéconomie_d, religions_t, histoire et archéologie_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/6159;époque contemporaine_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
1914lvr.hypotheses.org/238;administration publique et développement_d, sciences politiques_d, époque contemporaine_t, histoire_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
medienbildung.hypotheses.org/6124;éducation_t, travail social et politique sociale_d, information_t, sociologie_t, éducation_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
hofkultur.hypotheses.org/241;arts et humanités_d, histoire_t, représentations_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
dgl.hypotheses.org/549;éducation_t, histoire_t, information_t, éducation_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
unibloggt.hypotheses.org/558;pluridisciplinarité_d, histoire_t, information_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
ordensgeschichte.hypotheses.org/8081;moyen âge_t, histoire_t, arts et humanités_d, époque moderne_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
callme.hypotheses.org/25;langage_t, langue et linguistique_d, éducation_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
bereschitrabba.hypotheses.org/1172;arts et humanités_d, langue et linguistique_d, religions_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
uegg.hypotheses.org/131;époque contemporaine_t, histoire_t, études du politique_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
minuseinsebene.hypotheses.org/299;moyen âge_t, europe_t, histoire_t, religions_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
nomoi.hypotheses.org/433;arts et humanités_d, représentations_t, pensée_t, anthropologie_t, ethnologie_t, droit_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
feldpost.hypotheses.org/270;époque contemporaine_t, études du politique_t, europe_t, histoire_t, représentations_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/13818;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10936;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/2443;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/22887;époque contemporaine_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/2133;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
francofil.hypotheses.org/4841;europe_t, pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/7355;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
vivien.hypotheses.org/150;époque moderne_t, europe_t, arts et humanités_d, représentations_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/2949;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
histbav.hypotheses.org/4756;europe_t, histoire_t, arts et humanités_d, pluridisciplinarité_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
dhc.hypotheses.org/124;pluridisciplinarité_d, information_t, études des sciences_t, épistémologie et méthodes_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10954;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/3244;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
texperimentales.hypotheses.org/1751;épistémologie et méthodes_t, langage_t, langue et linguistique_d, information_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
bioeg.hypotheses.org/1446;europe_t, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
dtforum.hypotheses.org/61;arts et humanités_d, histoire_t, représentations_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
liparchiv.hypotheses.org/522;sciences politiques_d, europe_t, histoire_t, administration publique et développement_d, épistémologie et méthodes_t, représentations_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
grandeguerre.hypotheses.org/693;europe_t, époque contemporaine_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
speyermemo.hypotheses.org/2584;époque contemporaine_t, europe_t, histoire_t, sociologie_t, pluridisciplinarité_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
feldpost.hypotheses.org/714;époque contemporaine_t, études du politique_t, europe_t, histoire_t, représentations_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
mittelalter.hypotheses.org/4944;moyen âge_t, histoire_t, sociologie et anthropologie_d, arts et humanités_d, pensée_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9723;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/12512;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
maxweber.hypotheses.org/875;histoire_t, sociologie et anthropologie_d, arts et humanités_d, épistémologie et méthodes_t, pensée_t, religions_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/8338;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/6539;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
nordichistoryblog.hypotheses.org/1183;europe_t, histoire_t, information_t, arts et humanités_d, épistémologie et méthodes_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10396;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/6265;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
schotten.hypotheses.org/447;europe_t, histoire_t, arts et humanités_d, épistémologie et méthodes_t, bibliothéconomie_d, religions_t, histoire et archéologie_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
speyermemo.hypotheses.org/2622;époque contemporaine_t, europe_t, histoire_t, sociologie_t, pluridisciplinarité_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/26196;époque contemporaine_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
ordensgeschichte.hypotheses.org/9660;moyen âge_t, histoire_t, arts et humanités_d, époque moderne_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/15791;époque contemporaine_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/13535;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9406;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/60820;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/11610;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
texperimentales.hypotheses.org/77;épistémologie et méthodes_t, langage_t, langue et linguistique_d, information_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
winzen.hypotheses.org/699;époque contemporaine_t, europe_t, histoire_t, représentations_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/4297;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
19jhdhip.hypotheses.org/798;europe_t, époque contemporaine_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivekod.hypotheses.org/789;histoire_t, arts et humanités_d, représentations_t, bibliothéconomie_d, religions_t, histoire et archéologie_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archive20.hypotheses.org/3710;europe_t, histoire_t, information_t, représentations_t, pluridisciplinarité_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/7191;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
dhdhi.hypotheses.org/166;épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/5336;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/56370;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10333;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/11789;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
gab.hypotheses.org/1510;pluridisciplinarité_d, histoire_t, études des sciences_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
aktenkunde.hypotheses.org/261;épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/8244;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
lvrafz.hypotheses.org/1778;pluridisciplinarité_d, information_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/57381;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/4255;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
ordensgeschichte.hypotheses.org/6687;moyen âge_t, histoire_t, arts et humanités_d, époque moderne_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/7531;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
ordensgeschichte.hypotheses.org/7919;moyen âge_t, histoire_t, arts et humanités_d, époque moderne_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
mittelalter.hypotheses.org/6995;moyen âge_t, histoire_t, sociologie et anthropologie_d, arts et humanités_d, pensée_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/12329;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
dfmfa.hypotheses.org/736;pluridisciplinarité_d, arts et humanités_d, histoire_t, moyen âge_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
speyermemo.hypotheses.org/2506;époque contemporaine_t, europe_t, histoire_t, sociologie_t, pluridisciplinarité_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/19993;époque contemporaine_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/57416;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
intersex.hypotheses.org/3947;droit_t, époque contemporaine_t, études des sciences_t, moyen âge_t, histoire_t, sociologie_t, sciences de la santé et de la santé publique_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
2wkvisuell.hypotheses.org/431;époque contemporaine_t, études du politique_t, histoire_t, information_t, arts et humanités_d, représentations_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
medienbildung.hypotheses.org/3062;éducation_t, travail social et politique sociale_d, information_t, sociologie_t, éducation_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivamt.hypotheses.org/1886;information_t, représentations_t, bibliothéconomie_d, pluridisciplinarité_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/12130;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/58235;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/3499;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
jameel.hypotheses.org/746;sociologie et anthropologie_d, arts et humanités_d, épistémologie et méthodes_t, représentations_t, asie_t, pluridisciplinarité_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
reichwein.hypotheses.org/1568;époque contemporaine_t, études des sciences_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
