url;classes;filename
redaktionsblog.hypotheses.org/1909;arts et humanités_d, humanités pluridisciplinaires_d, épistémologie et méthodes_t, digital humanities_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
dwgd.hypotheses.org/214;éducation_d, histoire_d, histoire des sciences sociales_d, histoire_t, éducation_t, sciences de l'éducation_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
tagebuch.hypotheses.org/752;histoire et archéologie_d, histoire_d, histoire_t, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/56337;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
soziologieblog.hypotheses.org/6698;sciences sociales interdisciplinaires_d, sociologie et anthropologie_d, sociologie du travail_t, sociologie urbaine_t, sociologie de la culture_t, sociologie économique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
tagebuch.hypotheses.org/875;histoire et archéologie_d, histoire_d, histoire_t, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10473;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
amuc.hypotheses.org/1055;humanités pluridisciplinaires_d, histoire_d, histoire_t, représentations_t, patrimoine_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/8455;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
mgtud.hypotheses.org/259;humanités pluridisciplinaires_d, éducation_d, histoire et archéologie_d, histoire_d, histoire_t, histoire urbaine_t, édition électronique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/2923;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
merzdadaco.hypotheses.org/241;humanités pluridisciplinaires_d, littérature_d, littératures_t, représentations_t, histoire culturelle_t, histoire de l'art_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/11859;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/3973;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10161;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/17442;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
speyermemo.hypotheses.org/2597;histoire_d, pluridisciplinarité_d, sciences sociales interdisciplinaires_d, sociologie de la culture_t, histoire_t, 1939-1945_t, europe_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
francofil.hypotheses.org/30;pluridisciplinarité_d, sciences sociales interdisciplinaires_d, histoire_t, épistémologie et méthodes_t, approches de corpus_t, enquêtes_t, archives_t, france_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/2199;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/16272;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
tagebuch.hypotheses.org/887;histoire et archéologie_d, histoire_d, histoire_t, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/12235;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
medienbildung.hypotheses.org/3053;éducation_d, éducation spécialisée_d, travail social_d, sociologie_t, édition électronique_t, histoire et sociologie des médias_t, éducation_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
ockenheim.hypotheses.org/492;histoire et archéologie_d, archéologie_d, histoire_t, histoire urbaine_t, édition électronique_t, monde germanique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/11732;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
zakunibonn.hypotheses.org/1607;histoire_d, psychologie_d, histoire_t, psychisme_t, psychologie_t, méthodes de traitement et de représentation_t, monde germanique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
histbav.hypotheses.org/1797;humanités pluridisciplinaires_d, histoire_d, pluridisciplinarité_d, histoire_t, monde germanique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
dhmuc.hypotheses.org/186;humanités pluridisciplinaires_d, communication_d, pluridisciplinarité_d, sciences sociales interdisciplinaires_d, études des sciences_t, édition électronique_t, digital humanities_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/3754;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
naps.hypotheses.org/1234;histoire_d, histoire_t, épistémologie et méthodes_t, approches de corpus_t, enquêtes_t, archives_t, prospectives_t, france_t, monde germanique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivekod.hypotheses.org/347;religions_d, histoire et archéologie_d, sciences de l'information et de la communication_d, bibliothéconomie_d, communication_d, histoire_t, histoire des religions_t, patrimoine_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/352;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/13459;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
wwc.hypotheses.org/408;humanités pluridisciplinaires_d, pluridisciplinarité_d, études régionales_d, relations internationales_t, information_t, représentations_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/12018;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9648;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
liparchiv.hypotheses.org/632;histoire et archéologie_d, sciences politiques_d, administration publique et développement_d, histoire urbaine_t, patrimoine_t, sciences auxiliaires de l'histoire_t, approches de corpus_t, enquêtes_t, archives_t, europe_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/52679;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/13166;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
histbav.hypotheses.org/2936;humanités pluridisciplinaires_d, histoire_d, pluridisciplinarité_d, histoire_t, monde germanique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/13270;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
pophistory.hypotheses.org/227;humanités pluridisciplinaires_d, histoire et archéologie_d, sociologie de la culture_t, histoire sociale_t, histoire culturelle_t, époque contemporaine_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9149;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/16808;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
grammata.hypotheses.org/304;études anciennes_d, religions_d, littérature_d, religions_t, littératures_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/55764;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/5654;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
ordensgeschichte.hypotheses.org/4026;arts et humanités_d, humanités pluridisciplinaires_d, histoire et archéologie_d, histoire et philosophie des sciences_d, histoire_t, haut moyen âge_t, bas moyen âge_t, xviie siècle_t, xviiie siècle_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/356;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
ordensgeschichte.hypotheses.org/6469;arts et humanités_d, humanités pluridisciplinaires_d, histoire et archéologie_d, histoire et philosophie des sciences_d, histoire_t, haut moyen âge_t, bas moyen âge_t, xviie siècle_t, xviiie siècle_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/21519;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/13352;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
gab.hypotheses.org/750;histoire et archéologie_d, pluridisciplinarité_d, sciences sociales interdisciplinaires_d, études des sciences_t, sociologie des sciences_t, histoire_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivekod.hypotheses.org/443;religions_d, histoire et archéologie_d, sciences de l'information et de la communication_d, bibliothéconomie_d, communication_d, histoire_t, histoire des religions_t, patrimoine_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
redaktionsblog.hypotheses.org/1069;arts et humanités_d, humanités pluridisciplinaires_d, épistémologie et méthodes_t, digital humanities_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/4266;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
jameel.hypotheses.org/386;pluridisciplinarité_d, études régionales_d, archéologie_d, arts_d, humanités pluridisciplinaires_d, représentations_t, asie_t, digital humanities_t, histoire de l'art_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
soziologieblog.hypotheses.org/6818;sciences sociales interdisciplinaires_d, sociologie et anthropologie_d, sociologie du travail_t, sociologie urbaine_t, sociologie de la culture_t, sociologie économique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/2862;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/17382;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
gid.hypotheses.org/874;pluridisciplinarité_d, sciences sociales interdisciplinaires_d, études des sciences_t, histoire des sciences_t, pensée_t, histoire intellectuelle_t, histoire culturelle_t, prospectives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/7467;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
tagebuch.hypotheses.org/670;histoire et archéologie_d, histoire_d, histoire_t, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
1914lvr.hypotheses.org/1069;sciences politiques_d, histoire_t, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/5515;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/13068;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
games.hypotheses.org/488;arts et humanités_d, humanités pluridisciplinaires_d, psychologie expérimentale_d, sciences cognitives_t, psychisme_t, psychologie_t, représentations_t, histoire de l'art_t, études visuelles_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
grandeguerre.hypotheses.org/219;histoire et archéologie_d, histoire_t, 1914-1918_t, prospectives_t, france_t, monde germanique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/2079;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
medienbildung.hypotheses.org/5474;éducation_d, éducation spécialisée_d, travail social_d, sociologie_t, édition électronique_t, histoire et sociologie des médias_t, éducation_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/14319;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/22931;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/13289;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/13096;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
dhmuc.hypotheses.org/189;humanités pluridisciplinaires_d, communication_d, pluridisciplinarité_d, sciences sociales interdisciplinaires_d, études des sciences_t, édition électronique_t, digital humanities_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
histbav.hypotheses.org/1904;humanités pluridisciplinaires_d, histoire_d, pluridisciplinarité_d, histoire_t, monde germanique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
jameel.hypotheses.org/189;pluridisciplinarité_d, études régionales_d, archéologie_d, arts_d, humanités pluridisciplinaires_d, représentations_t, asie_t, digital humanities_t, histoire de l'art_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
mindthegaps.hypotheses.org/1887;études asiatiques_d, histoire_d, histoire_t, histoire culturelle_t, asie_t, chine_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10748;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/8143;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
bioeg.hypotheses.org/1264;histoire et archéologie_d, histoire_d, histoire_t, sciences auxiliaires de l'histoire_t, europe centrale et orientale_t, monde germanique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/11104;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/55524;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivamt.hypotheses.org/2217;communication_d, pluridisciplinarité_d, sciences sociales interdisciplinaires_d, information_t, sciences de l'information_t, représentations_t, patrimoine_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archives.hypotheses.org/789;histoire_d, communication_d, patrimoine_t, digital humanities_t, moyen âge_t, époque moderne_t, france_t, monde germanique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
quadrivium.hypotheses.org/208;pluridisciplinarité_d, histoire des sciences_t, histoire_t, histoire et sociologie des médias_t, historiographie_t, moyen âge_t, haut moyen âge_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/61747;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
dhdhi.hypotheses.org/1188;histoire et archéologie_d, histoire_t, épistémologie et méthodes_t, digital humanities_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
lvrafz.hypotheses.org/1317;pluridisciplinarité_d, information_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archive20.hypotheses.org/2764;pluridisciplinarité_d, sciences sociales interdisciplinaires_d, histoire_t, information_t, patrimoine_t, monde germanique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
trafo.hypotheses.org/1006;pluridisciplinarité_d, sciences sociales interdisciplinaires_d, études régionales_d, sociologie_t, sociologie des religions_t, information_t, histoire culturelle_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivamt.hypotheses.org/1779;communication_d, pluridisciplinarité_d, sciences sociales interdisciplinaires_d, information_t, sciences de l'information_t, représentations_t, patrimoine_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
histbav.hypotheses.org/736;humanités pluridisciplinaires_d, histoire_d, pluridisciplinarité_d, histoire_t, monde germanique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/16233;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
kristinoswald.hypotheses.org/1656;études anciennes_d, études des sciences_t, histoire_t, histoire et sociologie des médias_t, histoire culturelle_t, digital humanities_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
heraldica.hypotheses.org/4720;histoire_d, histoire_t, historiographie_t, sciences auxiliaires de l'histoire_t, moyen âge_t, haut moyen âge_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
lvrafz.hypotheses.org/1598;pluridisciplinarité_d, information_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/12708;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/56088;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/14001;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10889;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/12558;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
histbav.hypotheses.org/4642;humanités pluridisciplinaires_d, histoire_d, pluridisciplinarité_d, histoire_t, monde germanique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
bioeg.hypotheses.org/598;histoire et archéologie_d, histoire_d, histoire_t, sciences auxiliaires de l'histoire_t, europe centrale et orientale_t, monde germanique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
mittelalter.hypotheses.org/7629;humanités pluridisciplinaires_d, religions_d, histoire_d, sociologie_d, histoire_t, histoire sociale_t, histoire intellectuelle_t, moyen âge_t, haut moyen âge_t, bas moyen âge_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/57254;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
netzwerk.hypotheses.org/1883;histoire et archéologie_d, histoire urbaine_t, histoire sociale_t, histoire intellectuelle_t, époque contemporaine_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/4292;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/26311;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/3975;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
tagebuch.hypotheses.org/926;histoire et archéologie_d, histoire_d, histoire_t, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/10689;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
naps.hypotheses.org/581;histoire_d, histoire_t, épistémologie et méthodes_t, approches de corpus_t, enquêtes_t, archives_t, prospectives_t, france_t, monde germanique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9840;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
unibloggt.hypotheses.org/1074;histoire et archéologie_d, pluridisciplinarité_d, histoire_t, information_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivlinz.hypotheses.org/732;histoire et archéologie_d, histoire_d, histoire urbaine_t, 1914-1918_t, monde germanique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
wwc.hypotheses.org/2226;humanités pluridisciplinaires_d, pluridisciplinarité_d, études régionales_d, relations internationales_t, information_t, représentations_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/4597;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/55814;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/17321;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
geschichtsadmin.hypotheses.org/371;éducation_d, histoire_d, sociologie du travail_t, histoire_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
dislab.hypotheses.org/1447;sciences sociales interdisciplinaires_d, langue et linguistique_d, sociologie des sciences_t, linguistique_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/8475;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
mittelalter.hypotheses.org/2481;humanités pluridisciplinaires_d, religions_d, histoire_d, sociologie_d, histoire_t, histoire sociale_t, histoire intellectuelle_t, moyen âge_t, haut moyen âge_t, bas moyen âge_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/4945;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/57015;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/8987;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
frueheneuzeit.hypotheses.org/1818;histoire et archéologie_d, histoire_t, époque moderne_t, xviie siècle_t, xviiie siècle_t, révolution française_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
dokunstlmu.hypotheses.org/1728;arts et humanités_d, histoire intellectuelle_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/5752;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/35121;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
dkblog.hypotheses.org/327;histoire_d, histoire_t, époque moderne_t, xviie siècle_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10747;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
dss.hypotheses.org/1371;arts et humanités_d, communication_d, sciences de l'information et bibliothéconomie_d, information_t, édition électronique_t, représentations_t, histoire de l'art_t, patrimoine_t, prospectives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
ecoglobreg.hypotheses.org/509;histoire_d, sciences politiques_d, histoire_t, 1945-1989_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/346;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9193;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/8495;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/14212;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/13553;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/22909;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
wilma.hypotheses.org/192;éducation_d, travail social et politique sociale_d, sciences de l'éducation_t;Datasets/all_labels_train_scikit-learn_sparse_matrix.npz
