archivewk1_4950;de;Stadtarchiv Düsseldorf;329;N/A;2014-10-20;N/A;archivewk1;4950;http://archivewk1.hypotheses.org/4950;20. Oktober 1914
archivewk1_5511;de;Stadtarchiv Düsseldorf;971;N/A;2014-11-10;N/A;archivewk1;5511;http://archivewk1.hypotheses.org/5511;10. November 1914
studpro_1245;de;Studienstätte Protestantismus;286;N/A;2016-10-24;N/A;studpro;1245;http://studpro.hypotheses.org/1245;Lesung zu Georg Forster in der Forschungsbibliothek
archivalia_8386;de;Klaus Graf;88;N/A;2012-10-26;N/A;archivalia;8386;http://archivalia.hypotheses.org/8386;Speicher aus Quarzglas soll einige Hundert Millionen Jahre halten
dhmuc_179;de;Stephan Hoppe;52;N/A;2014-06-16;N/A;dhmuc;179;http://dhmuc.hypotheses.org/179;Tagungsbericht zur Passauer Tagung DHd erschienen
kinder_1343;de;Helen Knauf;1084;N/A;2016-10-13;N/A;kinder;1343;http://kinder.hypotheses.org/1343;Die ganz alltägliche Inklusion: Musik mit Kindern machen
bereschitrabba_442;de;Susanne Plietzsch;557;N/A;2012-11-30;N/A;bereschitrabba;442;http://bereschitrabba.hypotheses.org/442;Leuchtende Worte (BerR 3,1)
archivamt_849;de;pworm;751;N/A;2014-07-08;N/A;archivamt;849;http://archivamt.hypotheses.org/849;Nicht vergessen: Beim LAV NRW melden und eine ISIL-Nr. beantragen, wenn Ihr Archiv am Archivportal D teilnehmen will!
archivewk1_32372;de;Stadtarchiv Solingen;1337;N/A;2016-12-02;N/A;archivewk1;32372;http://archivewk1.hypotheses.org/32372;2. Dezember 1916
reichwein_1982;de;Redaktion;53;N/A;2016-11-08;N/A;reichwein;1982;http://reichwein.hypotheses.org/1982;Beitrag zu unserem Blogprojekt im NLA Magazin 2016
zakunibonn_1596;de;Sascha Foerster;646;N/A;2016-08-02;CC;zakunibonn;1596;http://zakunibonn.hypotheses.org/1596;Prognose des Stichprobenreaktivierungspotenzials
intersex_2781;de;katinkaschweizer;994;N/A;2016-03-21;N/A;intersex;2781;http://intersex.hypotheses.org/2781;Zum Geschlechtsidentitätserleben bei Intersexualität: „Identität“
amuc_1048;de;Laura Scherr;298;N/A;2015-04-27;N/A;amuc;1048;http://amuc.hypotheses.org/1048;„Alpenkorps 1915-1918“, kleine Ausstellung im Bayerischen Hauptstaatsarchiv, 5.5.2015-9.6.2015
schotten_468;de;Maximilian Alexander Trofaier;148;N/A;2014-10-17;N/A;schotten;468;http://schotten.hypotheses.org/468;Workshop-Hinweis November 2014: „Bloggen in Geschichtswissenschaft und Archivwesen“
barblog_1099;de;Michelle Cottier;244;N/A;2015-08-12;N/A;barblog;1099;http://barblog.hypotheses.org/1099;Lebensformen und Identitäten: Versprechungen von Anerkennung, Selbstbestimmung, Gerechtigkeit
vgdrp_84;de;Andreas Frings;79;N/A;2013-08-29;N/A;vgdrp;84;http://vgdrp.hypotheses.org/84;Materialhinweise: Kriegsjahr 1917
tagebuch_142;de;Fridolin Mayer;2120;N/A;2014-12-17;N/A;tagebuch;142;http://tagebuch.hypotheses.org/142;17. Dezember 1914
bereschitrabba_722;de;Susanne Plietzsch;296;N/A;2013-07-23;N/A;bereschitrabba;722;http://bereschitrabba.hypotheses.org/722;Wann ist der erste Tag? (BerR 3,9, 1. Teil)
archivalia_8458;de;Klaus Graf;400;N/A;2012-10-16;N/A;archivalia;8458;http://archivalia.hypotheses.org/8458;Plagiatsfindung ist keine Hexenjagd
histbav_3100;de;Barbara Zeitelhack;336;N/A;2014-11-09;N/A;histbav;3100;http://histbav.hypotheses.org/3100;NDig – Neuburg und der große Krieg. Ein Pilotprojekt zur Stadtgeschichte im 19. und 20. Jahrhundert
archivewk1_15040;de;Stadtarchiv Düsseldorf;627;N/A;2015-09-24;N/A;archivewk1;15040;http://archivewk1.hypotheses.org/15040;24. September 1915
archivalia_13773;de;Klaus Graf;283;N/A;2011-02-27;N/A;archivalia;13773;http://archivalia.hypotheses.org/13773;Fehler im deutschen Promotionssystem
archidrawing_1;de;Sebastian Fitzner;131;N/A;2013-01-17;N/A;archidrawing;1;http://archidrawing.hypotheses.org/1;ArchitecturalDrawings
astrologiefnz_71;de;Andreas Lerch;701;N/A;2012-07-09;N/A;astrologiefnz;71;http://astrologiefnz.hypotheses.org/71;Was wird im Jahr 1648 geschehen?
schotten_310;de;Maximilian Alexander Trofaier;103;N/A;2014-10-10;N/A;schotten;310;http://schotten.hypotheses.org/310;Brief Felix Mendelssohn Bartholdys
archivalia_8855;de;Klaus Graf;288;N/A;2012-08-14;N/A;archivalia;8855;http://archivalia.hypotheses.org/8855;Newsletter Bestandserhaltung
archivalia_7092;de;Klaus Graf;95;N/A;2013-04-29;N/A;archivalia;7092;http://archivalia.hypotheses.org/7092;Eine Sachsenspiegelhandschrift in Leipzig
archivalia_8098;de;Klaus Graf;404;N/A;2012-12-08;N/A;archivalia;8098;http://archivalia.hypotheses.org/8098;Blog&Recht: Darf ich alte Bilder nutzen?
archivewk1_4315;de;Stadtarchiv Goch;135;N/A;2014-12-08;N/A;archivewk1;4315;http://archivewk1.hypotheses.org/4315;8. Dezember 1914
greflinger_142;de;Annika Rockenberger;545;N/A;2015-07-03;N/A;greflinger;142;http://greflinger.hypotheses.org/142;Mehr Digitalisate: Der Deutschen Dreyßig-Jähriger Krieg (1657)
filmeditio_177;de;Frederik Lang;282;N/A;2014-04-08;N/A;filmeditio;177;http://filmeditio.hypotheses.org/177;Ein filmographisches Mysterium: Ins Blaue hinein
frueheneuzeit_1566;de;Klaus Graf;86;N/A;2013-10-29;N/A;frueheneuzeit;1566;http://frueheneuzeit.hypotheses.org/1566;Planet History, ein Blogaggregator für die Geschichtswissenschaft
studpro_658;de;Studienstätte Protestantismus;809;N/A;2015-04-11;N/A;studpro;658;http://studpro.hypotheses.org/658;„Himmelsspektakel“ auf dem Friedenstein. Neue Ausstellung in der Forschungsbibliothek Gotha der Universität Erfurt bis 21. Juni zu sehen
dgl_346;de;N/A;1056;N/A;2012-11-18;CC;dgl;346;http://dgl.hypotheses.org/346;Protokoll I Köln I 13.11.2012 I Historische Online Kompetenz | Historisches Lernen im virtuellen Medium
resilienz_1043;de;Maria Karidi;920;N/A;2016-08-14;N/A;resilienz;1043;http://resilienz.hypotheses.org/1043;Kontrolle, Lernen, Emanzipation
feldpost_587;de;mboch;759;N/A;2015-07-30;N/A;feldpost;587;http://feldpost.hypotheses.org/587;„Na ohne Verluste kommen wir hier auch nicht weg“.
archivalia_6309;de;Klaus Graf;111;N/A;2013-09-09;N/A;archivalia;6309;http://archivalia.hypotheses.org/6309;Berliner Appell  zum Erhalt des digitalen Kulturerbes
dkblog_304;de;Michael Kaiser;412;N/A;2013-09-17;N/A;dkblog;304;http://dkblog.hypotheses.org/304;Kriegserfahrungen am Rhein
kinder_45;de;Helen Knauf;419;N/A;2013-04-14;N/A;kinder;45;http://kinder.hypotheses.org/45;Unglückliche Kinder? Die neue UNICEF Kinderstudie
archivalia_53154;de;Klaus Graf;137;N/A;2016-01-01;N/A;archivalia;53154;http://archivalia.hypotheses.org/53154;Public Domain Day
archive20_2658;de;Andrea Rönz;158;N/A;2015-10-09;N/A;archive20;2658;http://archive20.hypotheses.org/2658;Fachtagung „Digitales Edieren im 21. Jahrhundert“ | #DigitalesEdieren
oib_768;de;Orient-Institut Beirut;127;N/A;2015-09-16;N/A;oib;768;http://oib.hypotheses.org/768;Video: Wohin treibt der Nahe Osten?/Where is the Middle East Heading? (2)
histbav_4242;de;Historischer Verein von Oberbayern;302;N/A;2015-11-12;N/A;histbav;4242;http://histbav.hypotheses.org/4242;SCHREIBTISCHTÄTER VOR GERICHT – Das Verfahren vor dem Münchner Landgericht wegen der Deportation der niederländischen Juden (1967)
achtundvierzig_385;de;Thomas Stockinger;2707;N/A;2013-10-29;N/A;achtundvierzig;385;http://achtundvierzig.hypotheses.org/385;Tagungsbericht: Editionsreihen von Regierungsakten im internationalen Vergleich
histbav_1330;de;Maria Rottler;62;N/A;2014-01-10;N/A;histbav;1330;http://histbav.hypotheses.org/1330;Wissenszirkulation auf dem Land vor der Industrialisierung: Tagungsbericht online
archivalia_13621;de;wolfthomas;51;N/A;2011-03-08;N/A;archivalia;13621;http://archivalia.hypotheses.org/13621;Jahn-Behörde länger als 2019 ….
archivalia_2938;de;berndhuettner;223;N/A;2014-11-22;N/A;archivalia;2938;http://archivalia.hypotheses.org/2938;Frauenbewegung(en) im Archiv des DOKU Graz (Buch)
schlehen_841;de;Jiří Hönes;62;N/A;2012-03-07;CC;schlehen;841;http://schlehen.hypotheses.org/841;Schülerprojekt zu Flurnamen in Thüringen
dislab_1699;de;Johanna Meyer;62;N/A;2016-06-10;N/A;dislab;1699;http://dislab.hypotheses.org/1699;Forschungsstipendien im Bereich „Digital Humanities“
1914lvr_505;de;Judith Dittmar;206;N/A;2013-09-27;N/A;1914lvr;505;http://1914lvr.hypotheses.org/505;Vortrag von Prof. Dr. Ingrid Scheurmann: „Selbstbild und Fremdbild. Paul Clemen und die deutsche Denkmalpflege im Ersten Weltkrieg“, 24.9., 16.30 Uhr
nummer_162;de;Anton Tantner;88;N/A;2015-10-14;N/A;nummer;162;http://nummer.hypotheses.org/162;Nummern für die Chiffoniers, Paris 1828
fortifica_1376;de;Tommy Jark;1347;N/A;2016-06-19;N/A;fortifica;1376;http://fortifica.hypotheses.org/1376;Belagerungen – die Stiefmutter der Militärgeschichte
archivalia_8779;de;Klaus Graf;51;N/A;2012-08-24;N/A;archivalia;8779;http://archivalia.hypotheses.org/8779;Archiv des ehemaligen Schweizer Kurzwellendiensts online
mittelalter_1108;de;Björn Gebert;200;N/A;2013-05-01;CC;mittelalter;1108;http://mittelalter.hypotheses.org/1108;Tagungsankündigung: Voir l’au-delà. Paris, 3.-6. Juni
archivalia_10001;de;Klaus Graf;61;N/A;2012-02-07;N/A;archivalia;10001;http://archivalia.hypotheses.org/10001;Der übliche Münchner Schwachsinn: diverse nicht vernetzte Volltextsuchen über Digitalisate
archivalia_9474;de;jpaul;150;N/A;2012-04-22;N/A;archivalia;9474;http://archivalia.hypotheses.org/9474;Shakespeare-Bildarchiv Oppel-Hammerschmidt
archivewk1_19365;de;Stadtarchiv Solingen;532;N/A;2015-12-24;N/A;archivewk1;19365;http://archivewk1.hypotheses.org/19365;24. Dezember 1915
philophiso_1113;de;Philophiso;78;N/A;2016-10-03;N/A;philophiso;1113;http://philophiso.hypotheses.org/1113;Zum Tag der Einheit
archivalia_11166;de;wolfthomas;123;N/A;2011-09-25;N/A;archivalia;11166;http://archivalia.hypotheses.org/11166;Archivtag 2011: Zwischen Kaffee und Schokolade. Führung beim Kraft Foods Archives and Information ressources
medialogic_791;de;Michael Meyen;733;N/A;2016-07-15;N/A;medialogic;791;http://medialogic.hypotheses.org/791;Homo singularis
gab_1930;de;Max Weber Stiftung;514;N/A;2015-06-23;N/A;gab;1930;http://gab.hypotheses.org/1930;Praktikum am DHI Paris
archivalia_58576;de;Klaus Graf;117;N/A;2016-08-18;N/A;archivalia;58576;http://archivalia.hypotheses.org/58576;BVerfG: Unerweisliche Tatsachenbehauptung kann erlaubt sein
archivewk1_3885;de;Landesarchiv NRW Abteilung Rheinland;408;N/A;2014-09-23;N/A;archivewk1;3885;http://archivewk1.hypotheses.org/3885;23. September 1914
games_1652;de;Sabine Scherz;296;N/A;2014-06-24;N/A;games;1652;http://games.hypotheses.org/1652;Crowdsourcing in Theorie und Praxis
antisem19c_50;de;Mareike König;551;N/A;2014-07-31;N/A;antisem19c;50;http://antisem19c.hypotheses.org/50;CfP: Antisemitismus im 19. Jahrhundert aus internationaler Perspektive
archivalia_12543;de;andreaspilger;437;N/A;2011-05-27;N/A;archivalia;12543;http://archivalia.hypotheses.org/12543;Podiumsdiskussion: Die Archive und die historische Forschung am 27. Juni 2011, 10:30 Uhr, im Institut für Stadtgeschichte Frankfurt am Main
bereschitrabba_183;de;Susanne Plietzsch;418;N/A;2012-05-13;N/A;bereschitrabba;183;http://bereschitrabba.hypotheses.org/183;Mit der Tora schuf Gott Himmel und Erde III (BerR 1,1, 3. Teil)
jeunegen_1589;de;Nils Bock;631;N/A;2016-04-19;N/A;jeunegen;1589;http://jeunegen.hypotheses.org/1589;Katalin Escher (Cergy-Pontoise): Die Burgunder und ihr Königreich im Osten Galliens (443-534). Archäologische und historische Untersuchungen
1914lvr_343;de;Alena Saam;274;N/A;2013-09-24;N/A;1914lvr;343;http://1914lvr.hypotheses.org/343;Vortrag von Prof Dr. Gisela Miller-Kipp: „Vaterländische Gesinnungsbildung, demokratischer Aufbruch – Jugend und Schule am Vorabend des Ersten Weltkrieges“, 23.09., 15 Uhr
redaktionsblog_2959;de;Clémence Landeau;814;N/A;2015-10-28;CC;redaktionsblog;2959;http://redaktionsblog.hypotheses.org/2959;Guck mal, wer da bloggt 18! Blogs bei de.hypotheses.org
archivalia_1283;de;Klaus Graf;803;N/A;2015-07-24;N/A;archivalia;1283;http://archivalia.hypotheses.org/1283;Frauenfelder Handschriften und Inkunabeln
soziologieblog_6718;de;Anett Ring;5719;N/A;2014-05-22;N/A;soziologieblog;6718;http://soziologieblog.hypotheses.org/6718;Kombinierte Produktionsformen in Deutschland. Entwicklungswissenschaftliche Perspektiven auf sozialen Wandel in einem Industrieland – von Florian Engel
beruf_588;de;Lena Krull;1061;N/A;2016-11-28;N/A;beruf;588;http://beruf.hypotheses.org/588;„Westfälische Erinnerungsorte“: Aus einem Lehrprojekt an der Universität Münster
amuc_2134;de;Esther-Julia Howell, IfZ-Archiv;150;N/A;2016-11-30;N/A;amuc;2134;http://amuc.hypotheses.org/2134;Münchener Gästeführer besuchen das IfZ
dokunstlmu_52;de;Magdalena Zorn;97;N/A;2015-05-07;N/A;dokunstlmu;52;http://dokunstlmu.hypotheses.org/52;Methodenkolloquium von dokunstlmu
archivalia_8102;de;Klaus Graf;136;N/A;2012-12-08;N/A;archivalia;8102;http://archivalia.hypotheses.org/8102;Keine frohen Vorweihnachtsnachrichten aus Stralsund
histbav_4506;de;Andreas Nestl;309;N/A;2016-01-20;N/A;histbav;4506;http://histbav.hypotheses.org/4506;Kleine Ausstellung: Kaltstart in die Demokratie. Landtagswahl und Regierungsbildung 1946
soziologieblog_2553;de;Die Redaktion;2037;N/A;2012-07-05;N/A;soziologieblog;2553;http://soziologieblog.hypotheses.org/2553;Zwischen den Images: Eine deutsch-muslimische Identität – Von Emine Aslan
histbav_4199;de;Mailingliste Geschichte Bayerns;315;N/A;2015-10-20;N/A;histbav;4199;http://histbav.hypotheses.org/4199;Neuerscheinung: M. Lermann, Der Würzburger OB Dr. Hans Löffler
feldpost_821;de;Fabian Köster;920;N/A;2015-09-21;N/A;feldpost;821;http://feldpost.hypotheses.org/821;Treue Liebe.
rkb_554;de;LLandes;566;N/A;2013-08-23;N/A;rkb;554;http://rkb.hypotheses.org/554;Expertendämmerung
archivalia_1164;de;Klaus Graf;78;N/A;2015-08-08;N/A;archivalia;1164;http://archivalia.hypotheses.org/1164;Rheinische Burgen und Sagen
ordensgeschichte_4607;de;Markus Bürscher;717;N/A;2013-06-03;N/A;ordensgeschichte;4607;http://ordensgeschichte.hypotheses.org/4607;RES – Ein Personendatenbankprojekt im Archiv der Erzdiözese Salzburg
dighist_1;de;Redaktion;398;N/A;2014-10-02;CC;dighist;1;http://dighist.hypotheses.org/1;Zu einer gemeinsamen Identität – Quellen zur Geschichte Mitteleuropas im digitalen Zeitalter
archivalia_60400;de;janwieske;296;N/A;2016-10-30;N/A;archivalia;60400;http://archivalia.hypotheses.org/60400;RA Kopenhagen stellt Auslandsakten der „Deutschen Kanzlei“ online
archivalia_571;de;Klaus Graf;75;N/A;2015-10-16;N/A;archivalia;571;http://archivalia.hypotheses.org/571;Die spinnen die Schweizer
histbav_4467;de;Stefan Hemler;331;N/A;2016-01-09;N/A;histbav;4467;http://histbav.hypotheses.org/4467;Neuerscheinung: Claudius Stein (Hrsg.), Domus universitatis. Das Hauptgebäude der Ludwig-Maximilians-Universität München 1835-1911-2011
barblog_809;de;BAR Administrator;427;call;2015-01-19;N/A;barblog;809;http://barblog.hypotheses.org/809;Call for Papers: Die Versprechungen des Rechts (Berlin 2015)
soziologieblog_6730;de;katrin gloggengiesser;582;N/A;2014-05-15;N/A;soziologieblog;6730;http://soziologieblog.hypotheses.org/6730;Fünf Minuten mit Hartmut Rosa (3/2014)
gab_1193;de;Max Weber Stiftung;303;N/A;2014-04-17;N/A;gab;1193;http://gab.hypotheses.org/1193;Stille im Klassenraum
bereschitrabba_932;de;Susanne Plietzsch;1003;N/A;2014-03-22;N/A;bereschitrabba;932;http://bereschitrabba.hypotheses.org/932;Die Frau des Rabbi Josse (BerR 17,3, 2. Teil)
ordensgeschichte_9571;de;Maria Rottler;487;N/A;2015-04-21;N/A;ordensgeschichte;9571;http://ordensgeschichte.hypotheses.org/9571;Tagung: Weltliche und geistliche Herrschaft in Zeiten des Aufruhrs (Mitteleuropa um 1800)
archivalia_55029;de;Klaus Graf;395;N/A;2016-03-10;N/A;archivalia;55029;http://archivalia.hypotheses.org/55029;Die Kollektaneenhandschrift des Wilhelm Werner von Zimmern (Donaueschingen 704) ist online
archivalia_6026;de;Klaus Graf;88;N/A;2013-10-24;N/A;archivalia;6026;http://archivalia.hypotheses.org/6026;Webressourcen aus Nordeuropa – Fundstücke Oktober 2013
archivalia_10774;de;abro;820;N/A;2011-11-06;N/A;archivalia;10774;http://archivalia.hypotheses.org/10774;Konferenz „Ins Netz gegangen – Neue Wege zum kulturellen Erbe“ am 17. und 18. November in Berlin
resilienz_824;de;Michael Meyen;664;N/A;2016-06-20;N/A;resilienz;824;http://resilienz.hypotheses.org/824;Vom Erdzeitalter des Geldes
archivalia_5688;de;Klaus Graf;116;N/A;2013-12-06;N/A;archivalia;5688;http://archivalia.hypotheses.org/5688;Historische Sturmfluten
dkblog_824;de;Michael Kaiser;488;N/A;2016-01-05;N/A;dkblog;824;http://dkblog.hypotheses.org/824;Nebenbei ein Neujahrsgruß
smdr_204;de;Dorothée Goetze;186;N/A;2014-11-10;N/A;smdr;204;http://smdr.hypotheses.org/204;Neues aus dem Archiv
archivamt_3270;de;hjhoeoe;81;N/A;2016-03-09;N/A;archivamt;3270;http://archivamt.hypotheses.org/3270;FaMI-Auszubildende gestalteten Stelltafeln zum Tag der Archive für das Archiv LWL
astrologiefnz_43;de;Andreas Lerch;296;N/A;2012-06-11;N/A;astrologiefnz;43;http://astrologiefnz.hypotheses.org/43;Self-fulfilling Prophecy
archivewk1_26229;de;Stadtarchiv Düsseldorf;370;N/A;2016-10-18;N/A;archivewk1;26229;http://archivewk1.hypotheses.org/26229;18. Oktober 1916
archivalia_13715;de;Klaus Graf;72;N/A;2011-03-03;N/A;archivalia;13715;http://archivalia.hypotheses.org/13715;Neue Suchmaschine des Österreichischen Bibliothekenverbundes
archivalia_918;de;Klaus Graf;387;N/A;2015-09-07;N/A;archivalia;918;http://archivalia.hypotheses.org/918;Wie eine Stauferstele die Geschichte klittert
medienbildung_5793;de;sozialemedien1;1258;N/A;2014-03-24;N/A;medienbildung;5793;http://medienbildung.hypotheses.org/5793;Beziehungen im Kontext von Online Social Networks
dkblog_785;de;Michael Kaiser;525;N/A;2015-11-10;N/A;dkblog;785;http://dkblog.hypotheses.org/785;Niederländische Kriegsartikel, II
histbav_3583;de;Anja Lochbrunner;366;N/A;2015-03-21;N/A;histbav;3583;http://histbav.hypotheses.org/3583;Vortrag: Personal und Organisation – Die FunktionsträgerInnen am Wiener Hof im 18. Jahrhundert / Workshop „Höfische Gesellschaft im 18. Jahrhundert“
archivalia_54695;de;Klaus Graf;56;N/A;2016-02-26;N/A;archivalia;54695;http://archivalia.hypotheses.org/54695;Das Heilbronner Stadtarchiv anno 1789
soziologieblog_5475;de;Benjamin Köhler;645;N/A;2013-10-15;N/A;soziologieblog;5475;http://soziologieblog.hypotheses.org/5475;Neue Ausgabe des Soziologiemagazins zum Thema „Kriminalität und Soziale Normen. Wer weicht hier eigentlich wovon ab?“
archivalia_3086;de;Klaus Graf;256;N/A;2014-11-02;N/A;archivalia;3086;http://archivalia.hypotheses.org/3086;Survival Guide Bildrechte
jameel_653;de;Jacqueline Neuner;155;N/A;2014-12-03;N/A;jameel;653;http://jameel.hypotheses.org/653;Adventskalender 2014 – 3. Türchen
archivalia_11386;de;Klaus Graf;69;N/A;2011-09-09;N/A;archivalia;11386;http://archivalia.hypotheses.org/11386;Überstellt etwas der Public Domain zum Gedenken an Michael Hart!
archivewk1_9946;de;Stadtarchiv Solingen;425;N/A;2015-02-26;N/A;archivewk1;9946;http://archivewk1.hypotheses.org/9946;26. Februar 1915
barblog_969;de;BAR Administrator;290;N/A;2015-03-07;N/A;barblog;969;http://barblog.hypotheses.org/969;CfP: Rule of Law and Governance (Berlin, 9.-11.9.2015)
mgtud_156;de;N/A;93;N/A;2014-12-04;N/A;mgtud;156;http://mgtud.hypotheses.org/156;„Die Halbstarken in der BRAVO“
archivalia_12400;de;Klaus Graf;912;N/A;2011-06-04;N/A;archivalia;12400;http://archivalia.hypotheses.org/12400;Meister Eckhart in Augsburg
19jhdhip_2700;de;dhiparis;93;N/A;2016-06-29;CC;19jhdhip;2700;http://19jhdhip.hypotheses.org/2700;Stefan Preiß
archivewk1_3320;de;Stadtarchiv Solingen;74;N/A;2014-09-05;N/A;archivewk1;3320;http://archivewk1.hypotheses.org/3320;5. September 1914
tagebuch_347;de;Fridolin Mayer;1644;N/A;2014-08-30;N/A;tagebuch;347;http://tagebuch.hypotheses.org/347;Ein Friedenswerk im Völkerringen – Kriegserinnerungen von Dr. Josef Schofer I
historischdenken_2343;de;Christoph Pallaske;909;N/A;2014-01-20;CC;historischdenken;2343;http://historischdenken.hypotheses.org/2343;2015 | 100 Jahre Völkermord an den Armeniern | Herausforderung für den Geschichtsunterricht
archivalia_6205;de;Klaus Graf;453;N/A;2013-10-05;N/A;archivalia;6205;http://archivalia.hypotheses.org/6205;Open-Access-Sting: Auf den Boten einprügeln
archivalia_6159;de;Klaus Graf;151;N/A;2013-10-11;N/A;archivalia;6159;http://archivalia.hypotheses.org/6159;Die Geburt des Archivs
bioeg_981;de;Institut für Österreichische Geschichtsforschung;52;N/A;2014-12-19;N/A;bioeg;981;http://bioeg.hypotheses.org/981;Stellenausschreibung: Leitung des Stadtarchivs Graz
zakunibonn_1528;de;Sascha Foerster;189;N/A;2016-06-02;CC;zakunibonn;1528;http://zakunibonn.hypotheses.org/1528;Archiverschließung und Aktenanalyse
digitalintellectuals_310;de;Anne Baillot;340;N/A;2012-03-09;N/A;digitalintellectuals;310;http://digitalintellectuals.hypotheses.org/310;Blogportale hier und da (a tribute to Mareike König)
archivalia_10408;de;Klaus Graf;89;N/A;2011-12-18;N/A;archivalia;10408;http://archivalia.hypotheses.org/10408;Altdeutsche Zeichnungen aus dem Wolfegger Kleinen Klebeband werden in Augsburg ausgestellt
archivalia_3631;de;Klaus Graf;172;N/A;2014-08-14;N/A;archivalia;3631;http://archivalia.hypotheses.org/3631;Das Turnierbuch des Augsburger Bürgers Marx Walther
feldpost_681;de;Pascal Pawlitta;792;N/A;2015-08-17;N/A;feldpost;681;http://feldpost.hypotheses.org/681;Kameradschaft
bioeg_1293;de;Institut für Österreichische Geschichtsforschung;91;conf;2015-10-07;N/A;bioeg;1293;http://bioeg.hypotheses.org/1293;Enquête „Haus der Geschichte Österreichs“ (12. 10. 2015): wegen großen Andrangs geänderter Ort und aktualisiertes Programm
archivewk1_27474;de;Kreisarchiv Mettmann;57;N/A;2016-06-01;N/A;archivewk1;27474;http://archivewk1.hypotheses.org/27474;1. Juni 1916
archivalia_10794;de;schwalmpotsdam;79;N/A;2011-11-04;N/A;archivalia;10794;http://archivalia.hypotheses.org/10794;16. Archivwissenschaftliches Kolloquium zum Thema  elektronische Schriftgutverwaltung und Archivierung
dfmfa_1530;de;dfmfa;332;N/A;2014-10-07;CC;dfmfa;1530;http://dfmfa.hypotheses.org/1530;CfP: Frauen am französischen Hof (Mittelalter-19. Jahrhundert)
bioeg_1269;de;Institut für Österreichische Geschichtsforschung;107;N/A;2015-10-01;N/A;bioeg;1269;http://bioeg.hypotheses.org/1269;Enquête „Haus der Geschichte Österreichs“: Abstracts D. Rupnow, H. Uhl, K. Vocelka
aktenkunde_108;de;Holger Berwinkel;125;N/A;2013-10-24;N/A;aktenkunde;108;http://aktenkunde.hypotheses.org/108;[]
archivewk1_16249;de;Stadtarchiv Düsseldorf;764;N/A;2016-03-21;N/A;archivewk1;16249;http://archivewk1.hypotheses.org/16249;21. März 1916
archivewk1_1652;de;Stadtarchiv Düsseldorf;599;N/A;2014-09-08;N/A;archivewk1;1652;http://archivewk1.hypotheses.org/1652;8. September 1914
archivalia_6340;de;Klaus Graf;100;N/A;2013-09-03;N/A;archivalia;6340;http://archivalia.hypotheses.org/6340;Petition: Der Hochbunker Försterstraße in Aachen soll nicht für Stadtwohnungen weichen
archivalia_4678;de;labastille;57;N/A;2014-04-02;N/A;archivalia;4678;http://archivalia.hypotheses.org/4678;Ausgrabung im Izta Popo Nationalpark in Mexiko möglich ?
archivalia_3499;de;Klaus Graf;93;N/A;2014-09-01;N/A;archivalia;3499;http://archivalia.hypotheses.org/3499;Meistgelesene Beiträge auf L.I.S.A.
archivewk1_22321;de;Stadtarchiv Solingen;1580;N/A;2016-04-07;N/A;archivewk1;22321;http://archivewk1.hypotheses.org/22321;7. April 1916
intersex_1773;de;Christof Rolker;102;N/A;2015-12-18;N/A;intersex;1773;http://intersex.hypotheses.org/1773;LibraryThing
ecoglobreg_224;de;johannaho;72;N/A;2014-06-30;N/A;ecoglobreg;224;http://ecoglobreg.hypotheses.org/224;Internationale Konferenz „Sowjetische Arktis: Erschließung, Erforschung, Darstellungen“ in Moskau
archivewk1_5666;de;Stadtarchiv Hilden;199;N/A;2014-10-27;N/A;archivewk1;5666;http://archivewk1.hypotheses.org/5666;27. Oktober 1914
archivewk1_30323;de;Stadtarchiv Hilden;254;N/A;2016-09-05;N/A;archivewk1;30323;http://archivewk1.hypotheses.org/30323;5. September 1916
grammata_199;de;Michael Hölscher;384;N/A;2014-01-22;CC;grammata;199;http://grammata.hypotheses.org/199;Vier Tricks für eine gelingende Dissertation
zakunibonn_1555;de;Sascha Foerster;420;N/A;2016-08-23;CC;zakunibonn;1555;http://zakunibonn.hypotheses.org/1555;Versand personalisierter Einverständniserklärungen
diwan_3625;de;Alice KADRI;652;conf;2013-12-05;N/A;diwan;3625;http://diwan.hypotheses.org/3625;Colloque « Representations of Power at the Mediterranean Borders of Europe (12th-15th c.) », 10-11 déc. 2013, Univ. Kässel
kinder_58;de;Helen Knauf;149;N/A;2012-05-21;N/A;kinder;58;http://kinder.hypotheses.org/58;Medienbildung
trafo_2976;de;editorial board;465;N/A;2015-09-18;N/A;trafo;2976;http://trafo.hypotheses.org/2976;CrossArea Jahrestagung 2015: „Zum Platz transregionaler Verflechtungen in den Area Studies“
archivewk1_1266;de;Stadtarchiv Goch;62;N/A;2014-08-18;N/A;archivewk1;1266;http://archivewk1.hypotheses.org/1266;18. August 1914
trafo_4731;de;Forum Transregionale Studien;2666;N/A;2016-07-26;N/A;trafo;4731;http://trafo.hypotheses.org/4731;Musikethnologie: ein Fachbereich im Spannungsfeld zwischen Area Studies, Kultur- und Sozialwissenschaften
archivalia_62280;de;Klaus Graf;52;N/A;2017-01-10;N/A;archivalia;62280;http://archivalia.hypotheses.org/62280;Reformatorinnen
histbav_4770;de;Mailingliste Geschichte Bayerns;407;N/A;2016-07-17;N/A;histbav;4770;http://histbav.hypotheses.org/4770;Neuerscheinung: Die „Gleichschaltung“ des Fußballsports im nationalsozialistischen Deutschland
